fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,8,4,False,4,0.41764032099611575,8,0.29661606081656283,2,0.0958120288953807,3,0.09175114156922959,7,0.06532246675375615,2,17.0,1.0
1,6,6,True,6,0.5552175833752053,2,0.16567712065258824,4,0.11508682808220419,8,0.10110656845273545,0,0.06291189943726623,1,15.0,2.0
1,6,6,True,6,0.4924587906670629,2,0.2009282083941065,4,0.12403818179292442,7,0.12012699507230691,1,0.03455140043027367,1,15.0,1.0
1,6,6,True,6,0.4826145961677442,2,0.2598756819641483,3,0.10161308508776848,8,0.10017735611395441,1,0.05571928066638451,1,16.0,1.0
1,6,6,True,6,0.7741127276293426,7,0.13804755468047739,2,0.04690498789805311,1,0.04093472979212649,3,0.0,1,16.0,0.0
1,4,6,False,6,0.5552175833752053,2,0.16567712065258824,4,0.11508682808220419,8,0.10110656845273545,0,0.06291189943726623,3,15.0,2.0
1,6,6,True,6,0.38000287026676494,8,0.18834238254986904,2,0.13739746830641927,0,0.09380892085691198,3,0.055452943923969045,1,15.0,0.0
1,4,8,False,8,0.5747134532134531,4,0.2766591464091463,0,0.14745856920856915,7,0.0007142857142857143,2,0.00045454545454545455,2,16.0,6.0
1,6,6,True,6,0.9113000806383158,7,0.08869991936168402,0,0.0,1,0.0,3,0.0,1,16.0,3.0
1,6,6,True,6,0.4924587906670629,2,0.2009282083941065,4,0.12403818179292442,7,0.12012699507230691,1,0.03455140043027367,1,15.0,1.0
1,4,2,False,2,0.4216086306839281,7,0.31163781187870737,1,0.08992263772817079,8,0.08925044345216597,4,0.08758047625702772,5,17.0,5.0
1,8,3,False,3,0.358259025422217,1,0.33461418542208704,2,0.30008860167606843,4,0.00703818747962738,0,0.0,9,8.0,1.0
1,8,2,False,2,0.4903585858585858,8,0.44978571428571434,0,0.027337662337662338,5,0.011818181818181816,7,0.010988455988455987,2,14.0,0.0
1,6,6,True,6,0.853492043644487,4,0.10003368704621128,8,0.04647426930930101,0,0.0,3,0.0,1,15.0,3.0
1,8,2,False,2,0.4216086306839281,7,0.31163781187870737,1,0.08992263772817079,8,0.08925044345216597,4,0.08758047625702772,4,17.0,5.0
1,6,6,True,6,0.7741127276293426,7,0.13804755468047739,2,0.04690498789805311,1,0.04093472979212649,3,0.0,1,16.0,0.0
1,6,6,True,6,0.7741127276293426,7,0.13804755468047739,2,0.04690498789805311,1,0.04093472979212649,3,0.0,1,16.0,0.0
1,6,6,True,6,0.7741127276293426,7,0.13804755468047739,2,0.04690498789805311,1,0.04093472979212649,3,0.0,1,16.0,0.0
1,8,8,True,8,0.5747134532134531,4,0.2766591464091463,0,0.14745856920856915,7,0.0007142857142857143,2,0.00045454545454545455,1,16.0,6.0
1,6,6,True,6,0.6638015958070134,4,0.15690508768836936,2,0.09199076735957538,8,0.08730254914504135,3,0.0,1,16.0,4.0
1,6,6,True,6,0.7741127276293426,7,0.13804755468047739,2,0.04690498789805311,1,0.04093472979212649,3,0.0,1,16.0,0.0
1,6,6,True,6,0.9113000806383158,7,0.08869991936168402,0,0.0,1,0.0,3,0.0,1,16.0,3.0
1,8,8,True,8,0.5462261900534545,4,0.3273164338603439,7,0.05981128923598203,2,0.04860907702605486,6,0.007450354773733302,1,,
1,6,7,False,7,0.5854863931850427,6,0.17842293417376173,4,0.09264441427559382,8,0.09094675958013566,2,0.052499498785465955,2,8.0,5.0
