fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,1,1,True,1,0.8522728310679666,8,0.07216589193558277,0,0.03900039483848311,6,0.02318071513967877,2,0.013380167018288652,1,15.0,2.0
1,2,2,True,2,0.42392252596751867,1,0.36057680048430873,4,0.09051826214237804,7,0.04377447866151951,5,0.04167352413651243,1,12.0,5.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.756844505245772,0,0.11307870280847272,6,0.09004959039604317,9,0.019488770020473042,2,0.011509150928424305,1,15.0,4.0
1,6,1,False,1,0.756844505245772,0,0.11307870280847272,6,0.09004959039604317,9,0.019488770020473042,2,0.011509150928424305,3,15.0,4.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,6,1,False,1,0.44749219210442115,5,0.220564348620076,2,0.20831972456508044,6,0.1214783713019007,0,0.002145363408521303,4,14.0,5.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,1,1,True,1,0.8522728310679666,8,0.07216589193558277,0,0.03900039483848311,6,0.02318071513967877,2,0.013380167018288652,1,15.0,2.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,1,1,True,1,0.365158605646934,5,0.30794460138021784,7,0.18057994667977426,2,0.048141784148400237,6,0.03384648443174393,1,8.0,2.0
1,1,6,False,6,0.25280119592397055,8,0.2511952970889682,1,0.22217130326562928,4,0.12992031959359546,0,0.07179402517481177,3,8.0,3.0
1,1,0,False,0,0.58,1,0.3379207265902313,2,0.08207927340976878,3,0.0,4,0.0,2,5.0,0.0
1,1,4,False,4,0.35766633209272336,1,0.20014573670918537,8,0.13165350212677576,2,0.09099998662467192,7,0.08400732200594828,2,9.0,3.0
1,1,4,False,4,0.35766633209272336,1,0.20014573670918537,8,0.13165350212677576,2,0.09099998662467192,7,0.08400732200594828,2,9.0,3.0
1,1,1,True,1,0.5426140683387793,7,0.11880602623060721,6,0.09334970135252169,3,0.08852552586373845,0,0.05318383540057916,1,8.0,4.0
1,0,2,False,2,0.29507435882854804,1,0.28146466727524594,6,0.2289956033085771,7,0.09728012739285599,4,0.09718524319477288,6,9.0,5.0
1,1,1,True,1,0.6866598589698699,8,0.16003670606331258,6,0.115817114121929,0,0.030242342640337202,5,0.007243978204551254,1,16.0,1.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,1,2,False,2,0.29507435882854804,1,0.28146466727524594,6,0.2289956033085771,7,0.09728012739285599,4,0.09718524319477288,2,9.0,5.0
1,1,1,True,1,0.6798616253887342,6,0.1903017822925933,0,0.12983659231867237,2,0.0,3,0.0,1,16.0,3.0
1,9,1,False,1,0.3709545446383681,9,0.3363625157522216,6,0.14636284303931354,0,0.1463200965700965,3,0.0,2,17.0,4.0
1,1,1,True,1,0.561784990177011,6,0.15988798502297136,8,0.11311435875988131,0,0.10231687014261696,9,0.06289579589751934,1,16.0,4.0
1,1,1,True,1,0.756844505245772,0,0.11307870280847272,6,0.09004959039604317,9,0.019488770020473042,2,0.011509150928424305,1,15.0,4.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.8911537661684715,6,0.10884623383152793,2,0.0,0,0.0,3,0.0,1,18.0,1.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,0,1,False,1,0.6798616253887342,6,0.1903017822925933,0,0.12983659231867237,2,0.0,3,0.0,3,16.0,3.0
1,1,1,True,1,0.7973945490198314,8,0.14611059318598044,6,0.030061781613324824,0,0.014305180636726455,2,0.012127895544136551,1,16.0,2.0
1,1,1,True,1,0.8522728310679666,8,0.07216589193558277,0,0.03900039483848311,6,0.02318071513967877,2,0.013380167018288652,1,15.0,2.0
1,1,1,True,1,0.9454082828802979,0,0.054591717119702114,2,0.0,3,0.0,4,0.0,1,16.0,0.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,1,1,True,1,0.2838196212777515,2,0.1659431982758271,6,0.15990823553026728,5,0.12620452859273354,3,0.10809513258798154,1,11.0,4.0
1,1,1,True,1,0.7630148098716342,2,0.2362955349559518,0,0.000689655172413793,3,0.0,4,0.0,1,11.0,3.0
1,1,1,True,1,0.8522728310679666,8,0.07216589193558277,0,0.03900039483848311,6,0.02318071513967877,2,0.013380167018288652,1,15.0,2.0
1,0,1,False,1,0.6866598589698699,8,0.16003670606331258,6,0.115817114121929,0,0.030242342640337202,5,0.007243978204551254,4,16.0,1.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,6,2,False,2,0.29507435882854804,1,0.28146466727524594,6,0.2289956033085771,7,0.09728012739285599,4,0.09718524319477288,3,9.0,5.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.756844505245772,0,0.11307870280847272,6,0.09004959039604317,9,0.019488770020473042,2,0.011509150928424305,1,15.0,4.0
1,8,1,False,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,2,15.0,1.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,4,False,4,0.37958960483960474,1,0.26191397491397483,7,0.12489546564546566,6,0.11692493617493616,2,0.11567601842601842,2,10.0,3.0
1,1,1,True,1,0.823563131313131,0,0.17643686868686867,2,0.0,3,0.0,4,0.0,1,13.0,1.0
1,1,1,True,1,0.7826854273177801,0,0.2168383822060291,2,0.0004761904761904762,3,0.0,4,0.0,1,12.0,1.0
1,1,4,False,4,0.3021226345578769,2,0.28004163730438664,6,0.20057110925139807,7,0.15931275867273822,1,0.057951860213599826,5,11.0,5.0
1,1,1,True,1,0.7740461702993164,8,0.07927769486948043,2,0.07728852256125437,9,0.06842651387177905,0,0.0009610983981693363,1,14.0,4.0
1,1,1,True,1,0.756844505245772,0,0.11307870280847272,6,0.09004959039604317,9,0.019488770020473042,2,0.011509150928424305,1,15.0,4.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,0,1,False,1,0.6798616253887342,6,0.1903017822925933,0,0.12983659231867237,2,0.0,3,0.0,3,16.0,3.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.8522728310679666,8,0.07216589193558277,0,0.03900039483848311,6,0.02318071513967877,2,0.013380167018288652,1,15.0,2.0
1,1,1,True,1,0.6866598589698699,8,0.16003670606331258,6,0.115817114121929,0,0.030242342640337202,5,0.007243978204551254,1,16.0,1.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,1,1,True,1,0.561784990177011,6,0.15988798502297136,8,0.11311435875988131,0,0.10231687014261696,9,0.06289579589751934,1,16.0,4.0
1,6,1,False,1,0.561784990177011,6,0.15988798502297136,8,0.11311435875988131,0,0.10231687014261696,9,0.06289579589751934,2,16.0,4.0
1,0,1,False,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,4,15.0,1.0
1,6,2,False,2,0.42392252596751867,1,0.36057680048430873,4,0.09051826214237804,7,0.04377447866151951,5,0.04167352413651243,6,12.0,5.0
1,0,1,False,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,2,15.0,3.0
1,1,1,True,1,0.6866598589698699,8,0.16003670606331258,6,0.115817114121929,0,0.030242342640337202,5,0.007243978204551254,1,16.0,1.0
1,6,1,False,1,0.701936591186591,6,0.2980634088134087,2,0.0,0,0.0,3,0.0,2,17.0,2.0
1,6,1,False,1,0.7973945490198314,8,0.14611059318598044,6,0.030061781613324824,0,0.014305180636726455,2,0.012127895544136551,3,16.0,2.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,1,1,True,1,0.8850732863160136,0,0.045383394348146054,2,0.044386579382889396,6,0.016925544329846665,8,0.008231195623104308,1,15.0,0.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,1,1,True,1,0.7937321775572479,8,0.09697032018745354,6,0.03845579365514272,0,0.0352708486853708,5,0.023530959487442736,1,15.0,1.0
1,2,2,True,2,0.6610762570762571,1,0.33836818736818736,0,0.0005555555555555556,3,0.0,4,0.0,1,6.0,0.0
1,2,2,True,2,0.34103434844000113,1,0.2796908938234776,6,0.19992705931397686,8,0.0914809864155667,4,0.08786671200697758,1,8.0,5.0
1,1,1,True,1,0.6042567698268322,4,0.12048579343084201,2,0.09478332048504115,8,0.06297140056609624,6,0.06081195272765752,1,9.0,2.0
1,1,4,False,4,0.37958960483960474,1,0.26191397491397483,7,0.12489546564546566,6,0.11692493617493616,2,0.11567601842601842,2,10.0,3.0
1,1,6,False,6,0.25280119592397055,8,0.2511952970889682,1,0.22217130326562928,4,0.12992031959359546,0,0.07179402517481177,3,8.0,3.0
1,2,2,True,2,0.6333578205849877,1,0.290653943880337,7,0.074877124423564,0,0.0011111111111111111,3,0.0,1,6.0,4.0
1,1,1,True,1,0.6042567698268322,4,0.12048579343084201,2,0.09478332048504115,8,0.06297140056609624,6,0.06081195272765752,1,9.0,2.0
1,1,1,True,1,0.8522728310679666,8,0.07216589193558277,0,0.03900039483848311,6,0.02318071513967877,2,0.013380167018288652,1,15.0,2.0
1,1,1,True,1,0.8522728310679666,8,0.07216589193558277,0,0.03900039483848311,6,0.02318071513967877,2,0.013380167018288652,1,15.0,2.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
1,1,1,True,1,0.9454082828802979,0,0.054591717119702114,2,0.0,3,0.0,4,0.0,1,16.0,0.0
1,2,2,True,2,0.40044337035513505,5,0.2849832030714384,1,0.19034526542040645,9,0.0594661914882503,6,0.029299533799533803,1,18.0,6.0
1,1,1,True,1,0.561784990177011,6,0.15988798502297136,8,0.11311435875988131,0,0.10231687014261696,9,0.06289579589751934,1,16.0,4.0
1,1,1,True,1,0.8366825068376378,0,0.06288754224816573,8,0.06261811849091646,6,0.030960564469355446,2,0.0068512679539247555,1,15.0,3.0
