fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,2,3,False,3,0.2638373780072694,2,0.2444263953710547,1,0.1625809573982948,11,0.09057121675194427,9,0.08677637167613948,2,8.0,4.0
2,2,2,True,2,0.4269605451652653,3,0.21677056797786448,11,0.1502552505666044,5,0.09950701374847411,6,0.05456377259720565,1,16.0,0.0
2,2,2,True,2,0.4866938644001337,3,0.21088154243417392,9,0.15172250638078802,0,0.07976670216608295,1,0.07093538461882115,1,11.0,5.0
2,0,2,False,2,0.5877473632318833,12,0.320606993238959,7,0.09164564352915744,1,0.0,3,0.0,8,10.0,3.0
2,4,3,False,3,0.2940922884722176,2,0.2790740840160978,4,0.188808900998767,5,0.10614884164085155,6,0.10284476242849441,3,8.0,0.0
2,0,2,False,2,0.5269166666666666,7,0.2471309523809523,9,0.22595238095238085,1,0.0,3,0.0,8,16.0,5.0
2,0,2,False,2,0.2999616755793225,0,0.19416361661214598,9,0.1915287139331257,3,0.11460556110556111,1,0.10861009088950264,2,9.0,4.0
2,4,3,False,3,0.2940922884722176,2,0.2790740840160978,4,0.188808900998767,5,0.10614884164085155,6,0.10284476242849441,3,8.0,0.0
2,0,2,False,2,0.37488202647026175,0,0.19406920938538585,12,0.17116798969004848,7,0.15863899825664532,3,0.10124177619765852,2,9.0,2.0
2,4,6,False,6,0.6307122802378222,7,0.27666799471598214,4,0.08261972504619561,2,0.01,3,0.0,3,8.0,6.0
2,0,2,False,2,0.37488202647026175,0,0.19406920938538585,12,0.17116798969004848,7,0.15863899825664532,3,0.10124177619765852,2,9.0,2.0
2,2,3,False,3,0.4236413209238219,6,0.30921520811163516,2,0.24081065594492826,13,0.026332815019614497,0,0.0,3,7.0,3.0
2,2,3,False,3,0.2940922884722176,2,0.2790740840160978,4,0.188808900998767,5,0.10614884164085155,6,0.10284476242849441,2,8.0,0.0
2,2,2,True,2,0.3523790508383275,3,0.3280331033078848,10,0.1256412515222856,6,0.11288235333278161,1,0.08106424099872016,1,7.0,2.0
2,2,2,True,2,0.893044845677198,0,0.10019044844044842,3,0.004705882352941176,6,0.0008823529411764706,10,0.000588235294117647,1,17.0,3.0
2,2,2,True,2,0.8479734668925846,9,0.13202653310741544,6,0.01,5,0.01,3,0.0,1,17.0,0.0
2,2,2,True,2,0.8816239454989454,7,0.11837605450105448,1,0.0,0,0.0,3,0.0,1,6.0,6.0
2,2,3,False,3,0.3237493353200566,2,0.2544081674596179,8,0.24275478189958646,6,0.1118663068011671,13,0.06722140851957148,2,6.0,1.0
2,2,3,False,3,0.5560909682740347,2,0.44390903172596524,1,0.0,0,0.0,4,0.0,2,14.0,0.0
2,2,3,False,3,0.40337806637806656,2,0.38387518037518026,7,0.2027467532467532,9,0.01,0,0.0,2,12.0,5.0
2,2,2,True,2,0.9883333333333333,3,0.01,6,0.0016666666666666666,1,0.0,0,0.0,1,11.0,2.0
2,2,2,True,2,0.5130529879477248,3,0.4869470120522751,1,0.0,0,0.0,4,0.0,1,12.0,2.0
2,2,2,True,2,0.9883333333333333,3,0.01,6,0.0016666666666666666,1,0.0,0,0.0,1,11.0,2.0
2,6,3,False,3,0.5428757475384018,2,0.2223003463657269,6,0.14737695874232704,10,0.04430667706421369,11,0.021577996558979518,3,15.0,3.0
