fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,1,0,False,0,0.30083286126402314,2,0.1669408888639884,5,0.13741936782738298,9,0.1361020812568534,1,0.12980714288945938,5,16.0,1.0
1,0,5,False,5,0.6033601259851261,0,0.3713260212010212,6,0.011666666666666667,8,0.005,4,0.002857142857142857,2,14.0,6.0
1,0,0,True,0,0.6944622417542221,5,0.16051853178902575,8,0.13195356989109508,1,0.006136363636363638,6,0.0025555555555555553,1,16.0,5.0
1,2,2,True,2,0.46932408359614264,0,0.1999068219362336,6,0.1300189198056844,1,0.10579875108551573,8,0.09161809024309023,1,13.0,2.0
1,1,0,False,0,0.5160130751915757,5,0.27618185598936806,6,0.07202560504374433,8,0.06952929691380695,1,0.06195963791783217,5,17.0,5.0
1,2,0,False,0,0.39559143634143623,1,0.29177872127872123,2,0.11666849816849816,9,0.09703615828615822,4,0.0860085192585193,3,13.0,1.0
1,2,0,False,0,0.39559143634143623,1,0.29177872127872123,2,0.11666849816849816,9,0.09703615828615822,4,0.0860085192585193,3,13.0,1.0
1,1,0,False,0,0.5099486110294934,2,0.20063900641841811,8,0.1840376992288757,3,0.0751365880851175,5,0.0125,8,14.0,5.0
1,2,2,True,2,0.3940971132163618,0,0.25931808169534226,1,0.1067163502818228,3,0.07849392586626085,9,0.07783643900916265,1,15.0,4.0
1,2,2,True,2,0.3940971132163618,0,0.25931808169534226,1,0.1067163502818228,3,0.07849392586626085,9,0.07783643900916265,1,15.0,4.0
1,4,4,True,4,0.43686507936507946,0,0.2799307359307358,6,0.25484559884559876,1,0.011111111111111112,5,0.009166666666666667,1,11.0,6.0
1,2,0,False,0,0.4726046568811107,7,0.2022640343349186,9,0.1104507973484316,4,0.05551028354594109,5,0.05417064493216058,7,15.0,0.0
1,1,4,False,4,0.34005933918162995,1,0.31569736988158037,6,0.16077198369226228,5,0.0894661273968549,2,0.08400517984767211,2,8.0,0.0
1,0,0,True,0,0.9014983257364965,5,0.07140460466643332,6,0.010833333333333332,8,0.005,2,0.0038461538461538464,1,15.0,6.0
1,0,0,True,0,0.7291653467816122,5,0.14693065455103324,6,0.11213357329444036,1,0.005037546933667083,9,0.0031145510835913315,1,17.0,6.0
1,0,0,True,0,0.2989087301587301,3,0.21730919080919073,5,0.21234421134421125,8,0.1473898601398601,6,0.10928610278610272,1,12.0,5.0
1,0,5,False,5,0.4567097902097902,0,0.44910200910200904,2,0.0866882006882007,1,0.0075,3,0.0,2,18.0,2.0
1,0,0,True,0,0.5930412669219607,5,0.23720693888990543,1,0.0768087127689632,7,0.04178275977390616,6,0.041247278167003756,1,16.0,2.0
1,0,0,True,0,0.5389991005416401,1,0.2473265648006016,5,0.09352938083528255,3,0.06714591965488827,2,0.029999034167587375,1,17.0,1.0
1,2,0,False,0,0.30083286126402314,2,0.1669408888639884,5,0.13741936782738298,9,0.1361020812568534,1,0.12980714288945938,2,16.0,1.0
1,0,0,True,0,0.8501228771228768,9,0.125041958041958,6,0.011758241758241758,5,0.01,3,0.002307692307692308,1,19.0,0.0
1,0,0,True,0,0.5612624458874457,6,0.26252669552669544,1,0.1536691919191919,5,0.011916666666666666,3,0.010625,1,19.0,3.0
1,0,0,True,0,0.6564193082321215,5,0.15941693229183865,2,0.0940129602023975,6,0.04594008377380114,1,0.04152296846426793,1,16.0,0.0
1,0,0,True,0,0.5930412669219607,5,0.23720693888990543,1,0.0768087127689632,7,0.04178275977390616,6,0.041247278167003756,1,16.0,2.0
1,0,0,True,0,0.4726046568811107,7,0.2022640343349186,9,0.1104507973484316,4,0.05551028354594109,5,0.05417064493216058,1,15.0,0.0
1,2,2,True,2,0.7425634920634918,6,0.2079484126984126,1,0.017220238095238094,8,0.015,0,0.009285714285714286,1,10.0,4.0
1,0,0,True,0,0.6564193082321215,5,0.15941693229183865,2,0.0940129602023975,6,0.04594008377380114,1,0.04152296846426793,1,16.0,0.0
1,0,0,True,0,0.4796028481956174,1,0.15989930151522033,7,0.11021321994674942,2,0.07729023646051092,5,0.07490624142317763,1,15.0,1.0
1,0,0,True,0,0.497611111111111,2,0.39602777777777776,8,0.046,1,0.022694444444444444,6,0.0165,1,11.0,1.0
1,0,8,False,8,0.49085101010101,6,0.24289357864357858,1,0.23911255411255403,0,0.023571428571428573,9,0.0014285714285714286,4,13.0,0.0
1,3,5,False,5,0.4567097902097902,0,0.44910200910200904,2,0.0866882006882007,1,0.0075,3,0.0,5,18.0,2.0
1,0,0,True,0,0.5388595625221012,5,0.26183696076884927,1,0.09946586480255207,4,0.07559158016046559,6,0.015833333333333335,1,13.0,5.0
1,3,0,False,0,0.5477613670882792,2,0.14546394861752798,9,0.09269484630724734,1,0.06272905540202953,5,0.05814845905106983,7,16.0,4.0
1,0,2,False,2,0.3940971132163618,0,0.25931808169534226,1,0.1067163502818228,3,0.07849392586626085,9,0.07783643900916265,2,15.0,4.0
1,5,1,False,1,0.48240740740740734,2,0.255376984126984,4,0.241845238095238,0,0.015555555555555555,6,0.003333333333333333,7,7.0,1.0
1,5,0,False,0,0.6637219921461408,2,0.21958075498632773,5,0.09458469875497733,1,0.006952380952380952,6,0.0051190476190476186,3,14.0,4.0
1,5,0,False,0,0.6965810580823079,5,0.13738488274739008,3,0.1216577927187048,9,0.03893847843316413,1,0.005437788018433179,2,17.0,2.0
1,5,0,False,0,0.6564193082321215,5,0.15941693229183865,2,0.0940129602023975,6,0.04594008377380114,1,0.04152296846426793,2,16.0,0.0
1,5,0,False,0,0.6481984185562121,5,0.25606640780997014,6,0.08150768131936861,1,0.008679841897233203,2,0.002359903381642512,2,16.0,6.0
1,5,0,False,0,0.4796028481956174,1,0.15989930151522033,7,0.11021321994674942,2,0.07729023646051092,5,0.07490624142317763,5,15.0,1.0
1,5,0,False,0,0.9014983257364965,5,0.07140460466643332,6,0.010833333333333332,8,0.005,2,0.0038461538461538464,2,15.0,6.0
1,5,0,False,0,0.43508099210730783,2,0.28855627293243374,5,0.1145306292005208,6,0.09342361504164907,1,0.05896404627364378,3,14.0,2.0
1,5,1,False,1,0.5867621894789078,0,0.20359687169555585,5,0.1287268893387314,3,0.05791404948680489,6,0.013000000000000001,3,18.0,1.0
1,4,1,False,1,0.4269516594516595,9,0.16701190476190472,4,0.14595707070707065,6,0.13090079365079363,0,0.1291785714285714,3,8.0,5.0
1,4,4,True,4,0.7540952380952379,6,0.09016666666666667,2,0.04678571428571428,0,0.0335,1,0.032023809523809524,1,7.0,6.0
1,4,1,False,1,0.4269516594516595,9,0.16701190476190472,4,0.14595707070707065,6,0.13090079365079363,0,0.1291785714285714,3,8.0,5.0
1,5,0,False,0,0.49052579006648417,2,0.16318570970025267,1,0.12843716659670557,9,0.08164587009978247,4,0.05315761375405991,7,17.0,3.0
1,5,0,False,0,0.5967750582750582,6,0.35609651459651454,2,0.022357142857142853,5,0.014155844155844154,4,0.007115440115440116,4,13.0,4.0
1,6,0,False,0,0.7310121480773656,6,0.105,2,0.0851304621304621,9,0.03556623851189068,4,0.016438963210702342,2,21.0,3.0
1,6,0,False,0,0.7866968864468861,6,0.17605952380952375,1,0.023253205128205126,5,0.011682692307692309,4,0.002307692307692308,2,18.0,5.0
1,6,0,False,0,0.7310121480773656,6,0.105,2,0.0851304621304621,9,0.03556623851189068,4,0.016438963210702342,2,21.0,3.0
1,7,0,False,0,0.40213440045860877,7,0.20029853527820382,9,0.17689027226793538,4,0.06486489238058807,1,0.05281525193596531,2,15.0,3.0
1,7,0,False,0,0.4726046568811107,7,0.2022640343349186,9,0.1104507973484316,4,0.05551028354594109,5,0.05417064493216058,2,15.0,0.0
1,6,0,False,0,0.9603675213675215,1,0.023253205128205126,5,0.011849358974358975,4,0.002307692307692308,3,0.0011111111111111111,7,18.0,6.0
1,8,8,True,8,0.5295678847296494,0,0.2844988059326294,2,0.08693260824143173,6,0.08291736776295595,1,0.01125,1,12.0,1.0
1,9,0,False,0,0.5477613670882792,2,0.14546394861752798,9,0.09269484630724734,1,0.06272905540202953,5,0.05814845905106983,3,16.0,4.0
1,8,0,False,0,0.39559143634143623,1,0.29177872127872123,2,0.11666849816849816,9,0.09703615828615822,4,0.0860085192585193,10,13.0,1.0
1,6,0,False,0,0.45427164502164497,6,0.40302380952380956,2,0.05306493506493506,1,0.04228571428571429,8,0.017754329004329,2,10.0,5.0
1,8,2,False,2,0.587424454630337,0,0.20974615906968844,8,0.16768559545030132,6,0.025143790849673203,1,0.01,3,12.0,2.0
1,9,9,True,9,0.8562463092463091,2,0.1137536907536907,6,0.015,4,0.015,3,0.0,1,6.0,4.0
1,9,9,True,9,0.8562463092463091,2,0.1137536907536907,6,0.015,4,0.015,3,0.0,1,6.0,4.0
1,9,9,True,9,0.8562463092463091,2,0.1137536907536907,6,0.015,4,0.015,3,0.0,1,6.0,4.0
1,6,5,False,5,0.22999005161505148,0,0.22733817571317563,2,0.2108336524586524,6,0.20964013764013756,4,0.11253131590631588,4,13.0,3.0
1,9,0,False,0,0.5930412669219607,5,0.23720693888990543,1,0.0768087127689632,7,0.04178275977390616,6,0.041247278167003756,8,16.0,2.0
2,0,0,True,0,0.3529931596181597,3,0.2311171328671328,5,0.20987461149961142,6,0.09891557054057049,8,0.09643285880785879,1,12.0,5.0
2,0,0,True,0,0.7028504047327913,5,0.15624089772942226,6,0.13090869753778617,2,0.01,3,0.0,1,17.0,6.0
2,0,0,True,0,0.5924580582815878,5,0.20230142161759793,2,0.1831571867674808,3,0.010416666666666668,1,0.00875,1,14.0,4.0
2,0,0,True,0,0.3012354951980568,2,0.2654165805860812,7,0.16822791786806193,9,0.07962485524191117,1,0.06110705571091987,1,15.0,2.0
2,2,2,True,2,0.6985757575757576,6,0.23376190476190467,0,0.025097402597402597,1,0.0175,3,0.01,1,10.0,4.0
2,1,2,False,2,0.5723790230237598,0,0.19997512063959427,8,0.11877434918882279,6,0.08753817381448957,1,0.016166666666666666,5,13.0,2.0
2,0,0,True,0,0.8515115717615714,9,0.13848842823842816,2,0.01,1,0.0,4,0.0,1,19.0,0.0
