fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
1,2,3,False,3,0.62,6,0.28,2,0.1,1,0.0,0,0.0,3,0 days 00:58:42
1,2,6,False,6,0.61,2,0.21,3,0.14,0,0.04,1,0.0,2,0 days 00:33:08
1,2,1,False,1,0.6672857142857143,6,0.28128571428571425,4,0.04,2,0.006666666666666666,3,0.0047619047619047615,4,0 days 00:15:32
1,1,1,True,1,0.99,2,0.01,0,0.0,3,0.0,4,0.0,1,0 days 00:13:38
1,6,6,True,6,0.68,2,0.22,0,0.09,3,0.01,1,0.0,1,0 days 01:18:21
1,6,0,False,0,0.85,2,0.13,3,0.02,1,0.0,4,0.0,7,0 days 01:04:49
1,6,3,False,3,0.5665,6,0.35016666666666657,2,0.07333333333333333,0,0.01,1,0.0,2,0 days 01:03:00
1,6,6,True,6,0.72,1,0.2,3,0.08,0,0.0,2,0.0,1,0 days 00:28:05
1,6,0,False,0,0.68,1,0.22,2,0.07633333333333332,3,0.023666666666666666,4,0.0,7,0 days 00:16:34
1,0,3,False,3,0.62,0,0.21,6,0.13,2,0.04,1,0.0,2,0 days 00:54:13
1,6,0,False,0,0.67,3,0.1845,2,0.1421666666666667,6,0.003333333333333333,1,0.0,4,0 days 00:31:50
1,6,1,False,1,0.6333531746031745,4,0.34498015873015864,2,0.011666666666666665,3,0.01,0,0.0,7,0 days 00:15:26
1,3,6,False,6,0.6,3,0.31,0,0.08,1,0.01,2,0.0,2,0 days 00:42:18
1,3,0,False,0,0.63,3,0.30499999999999994,6,0.04833333333333333,2,0.016666666666666666,1,0.0,2,0 days 01:03:09
1,4,1,False,1,0.6672857142857143,6,0.28128571428571425,4,0.04,2,0.006666666666666666,3,0.0047619047619047615,3,0 days 00:15:32
1,3,6,False,6,0.6783333333333332,2,0.2699047619047619,1,0.051761904761904766,0,0.0,3,0.0,5,0 days 00:16:01
1,3,2,False,2,0.56,4,0.43,6,0.01,0,0.0,3,0.0,5,0 days 01:08:57
1,3,2,False,2,0.6973333333333334,0,0.15266666666666664,3,0.15,1,0.0,4,0.0,3,0 days 00:46:47
1,1,1,True,1,0.95,6,0.03,4,0.02,0,0.0,3,0.0,1,0 days 00:03:05
1,0,3,False,3,0.9926666666666667,5,0.007333333333333334,1,0.0,0,0.0,2,0.0,4,0 days 00:29:58
1,2,6,False,6,0.67,2,0.26,0,0.06,5,0.01,3,0.0,2,0 days 01:01:14
1,3,3,True,3,0.705,2,0.295,1,0.0,0,0.0,4,0.0,1,0 days 00:45:38
1,1,1,True,1,0.6311111111111111,2,0.3688888888888889,0,0.0,3,0.0,4,0.0,1,0 days 00:16:12
1,0,0,True,0,0.75,3,0.25,1,0.0,2,0.0,4,0.0,1,0 days 00:38:59
1,3,3,True,3,0.45716666666666667,6,0.3928333333333333,0,0.08,2,0.04,1,0.03,1,0 days 00:37:37
1,3,2,False,2,0.81,3,0.11011904761904763,0,0.07988095238095239,1,0.0,4,0.0,2,0 days 00:52:13
1,1,3,False,3,0.65,4,0.18,2,0.11571428571428571,6,0.05428571428571429,0,0.0,6,0 days 00:15:04
1,0,0,True,0,0.9683333333333333,3,0.028333333333333335,2,0.003333333333333333,1,0.0,4,0.0,1,0 days 00:51:41
1,2,2,True,2,0.5581666666666668,3,0.4118333333333333,0,0.03,1,0.0,4,0.0,1,0 days 00:46:22
1,0,0,True,0,0.71,3,0.25,5,0.03,2,0.01,1,0.0,1,0 days 00:45:18
1,1,6,False,6,0.3525595238095237,2,0.35015476190476186,0,0.196968253968254,3,0.10031746031746032,1,0.0,5,0 days 00:15:48
1,2,3,False,3,0.6648333333333335,2,0.25516666666666665,0,0.08,1,0.0,4,0.0,2,0 days 00:48:15
1,2,3,False,3,0.62,2,0.28,6,0.1,1,0.0,0,0.0,2,0 days 00:25:11
1,2,0,False,0,0.57,3,0.27,2,0.09,1,0.05,6,0.02,3,0 days 00:22:49
1,2,2,True,2,0.49244949494949497,3,0.17624350649350645,1,0.16565404040404033,6,0.16565295815295805,0,0.0,1,0 days 00:16:15
1,2,2,True,2,0.6233333333333334,0,0.23683333333333334,3,0.13983333333333334,1,0.0,4,0.0,1,0 days 00:53:05
1,3,3,True,3,0.64,2,0.20516666666666666,0,0.15483333333333332,1,0.0,4,0.0,1,0 days 00:54:47
1,5,1,False,1,0.64,2,0.31,6,0.05,0,0.0,3,0.0,7,0 days 00:09:24
1,5,3,False,3,0.50825,0,0.49174999999999996,1,0.0,2,0.0,4,0.0,6,0 days 00:54:31
1,0,2,False,2,0.38229761904761905,0,0.357797619047619,3,0.24990476190476182,6,0.01,1,0.0,2,0 days 00:24:29
1,0,3,False,3,0.65,0,0.28,2,0.07,1,0.0,4,0.0,2,0 days 00:43:49
1,1,1,True,1,0.89,6,0.105,2,0.005,0,0.0,3,0.0,1,0 days 00:09:04
1,6,1,False,1,0.4921244588744588,6,0.2608701298701297,3,0.24700541125541123,0,0.0,2,0.0,2,0 days 00:16:30
1,6,3,False,3,0.68,6,0.19,0,0.12,2,0.01,1,0.0,2,0 days 01:08:14
1,1,2,False,2,0.62,0,0.33,3,0.05,1,0.0,4,0.0,4,0 days 00:36:54
1,0,3,False,3,0.9366666666666665,2,0.05,0,0.01,6,0.003333333333333333,1,0.0,3,0 days 00:37:28
1,3,2,False,2,0.58,1,0.19,4,0.19,3,0.04,0,0.0,4,0 days 00:24:08
1,6,0,False,0,0.64,3,0.29,6,0.04,4,0.03,2,0.0,3,0 days 00:16:52
1,0,0,True,0,0.83,3,0.10099999999999999,4,0.059000000000000004,6,0.01,2,0.0,1,0 days 00:33:28
1,3,3,True,3,0.68,6,0.19,0,0.12,2,0.01,1,0.0,1,0 days 01:08:10
1,4,4,True,4,0.6541666666666666,6,0.26,1,0.08583333333333334,0,0.0,3,0.0,1,0 days 00:03:25
1,3,2,False,2,0.63,0,0.29,3,0.08,1,0.0,4,0.0,3,0 days 00:52:50
2,2,3,False,3,0.86,2,0.09333333333333334,1,0.03,0,0.016666666666666666,4,0.0,2,0 days 00:24:12
2,2,0,False,0,0.84,3,0.15166666666666667,2,0.008333333333333333,1,0.0,4,0.0,3,0 days 00:46:50
2,0,4,False,4,0.67,3,0.28,0,0.05,1,0.0,2,0.0,3,0 days 00:21:35
2,2,6,False,6,0.46299999999999997,0,0.40199999999999997,1,0.07,2,0.065,3,0.0,4,0 days 00:15:47
2,3,1,False,1,0.64,3,0.31,2,0.05,0,0.0,4,0.0,2,0 days 00:47:36
2,5,2,False,2,0.64,3,0.3,0,0.06,1,0.0,4,0.0,6,0 days 00:29:42
2,5,1,False,1,0.5850634920634918,6,0.21925793650793643,5,0.1956785714285714,0,0.0,3,0.0,3,0 days 00:15:41
2,1,2,False,2,0.3499285714285714,0,0.3192142857142856,3,0.30085714285714277,6,0.03,1,0.0,5,0 days 00:16:38
2,2,2,True,2,0.63,3,0.29,0,0.04,6,0.04,1,0.0,1,0 days 01:20:00
2,3,3,True,3,0.57,0,0.3633333333333333,2,0.06666666666666667,1,0.0,4,0.0,1,0 days 01:00:34
2,0,3,False,3,0.88,2,0.09,6,0.03,1,0.0,0,0.0,5,0 days 01:11:13
2,1,6,False,6,0.4837142857142858,3,0.39628571428571424,1,0.11,4,0.01,2,0.0,3,0 days 00:25:26
2,1,3,False,3,0.65,1,0.26666666666666666,2,0.06,6,0.02333333333333333,0,0.0,2,0 days 00:18:51
2,6,6,True,6,0.85,2,0.12733333333333335,1,0.012666666666666666,3,0.01,0,0.0,1,0 days 00:18:06
