fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
1,2,2,True,2,0.97,4,0.03,1,0.0,0,0.0,3,0.0,1,0 days 00:27:50
1,2,4,False,4,0.97,1,0.03,2,0.0,0,0.0,3,0.0,3,0 days 00:17:59
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:00:36
1,2,1,False,1,0.7,2,0.3,0,0.0,3,0.0,4,0.0,2,0 days 00:02:27
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:00:30
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:01:09
1,2,2,True,2,0.9,3,0.06,6,0.03,0,0.01,1,0.0,1,0 days 00:34:21
1,2,2,True,2,0.9866666666666666,1,0.013333333333333332,0,0.0,3,0.0,4,0.0,1,0 days 00:22:13
1,2,1,False,1,0.635,3,0.18433333333333338,6,0.18066666666666667,0,0.0,2,0.0,5,0 days 00:18:08
1,2,2,True,2,0.74,4,0.26,1,0.0,0,0.0,3,0.0,1,0 days 00:09:02
1,2,3,False,3,0.7178095238095239,4,0.18385714285714289,1,0.09833333333333334,0,0.0,2,0.0,5,0 days 00:17:07
1,6,2,False,2,0.95,3,0.04,0,0.01,1,0.0,4,0.0,7,0 days 00:45:44
1,6,5,False,5,0.62,4,0.18366666666666664,2,0.15633333333333335,6,0.04,3,0.0,4,0 days 00:05:57
1,6,5,False,5,0.62,4,0.18366666666666664,2,0.15633333333333335,6,0.04,3,0.0,4,0 days 00:05:57
1,6,2,False,2,0.72,4,0.21,6,0.07,0,0.0,3,0.0,3,0 days 00:27:34
1,2,2,True,2,0.61,0,0.3,4,0.08,3,0.01,1,0.0,1,0 days 00:21:13
1,5,2,False,2,0.7574938672438674,1,0.10777922077922077,3,0.07846861471861473,4,0.05625829725829726,0,0.0,6,0 days 00:15:30
1,2,4,False,4,0.5136666666666665,6,0.4263333333333334,2,0.05,3,0.01,0,0.0,3,0 days 00:19:04
1,2,2,True,2,0.61,3,0.39,1,0.0,0,0.0,4,0.0,1,0 days 00:38:29
1,2,2,True,2,0.74,4,0.26,1,0.0,0,0.0,3,0.0,1,0 days 00:28:11
1,2,2,True,2,0.5087142857142858,1,0.37128571428571433,4,0.12,0,0.0,3,0.0,1,0 days 00:17:56
1,2,4,False,4,0.57,2,0.28,6,0.13,1,0.02,3,0.0,2,0 days 00:04:11
1,2,3,False,3,0.53,2,0.47,1,0.0,0,0.0,4,0.0,2,0 days 00:01:24
1,2,1,False,1,0.635,3,0.18433333333333338,6,0.18066666666666667,0,0.0,2,0.0,5,0 days 00:18:08
1,2,5,False,5,0.61,2,0.19,1,0.17,3,0.02,4,0.01,2,0 days 00:32:53
1,2,2,True,2,0.54,1,0.43,6,0.03,0,0.0,3,0.0,1,0 days 00:08:14
1,2,6,False,6,0.84,2,0.09,1,0.07,0,0.0,3,0.0,2,0 days 00:04:49
1,6,2,False,2,0.4348333333333333,1,0.42516666666666675,6,0.14,0,0.0,3,0.0,3,0 days 00:12:38
1,2,2,True,2,0.83,6,0.17,1,0.0,0,0.0,3,0.0,1,0 days 00:12:08
1,2,6,False,6,0.62,2,0.38,1,0.0,0,0.0,3,0.0,2,0 days 00:12:12
1,2,2,True,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,1,0 days 00:02:59
1,6,1,False,1,0.69,6,0.2796666666666667,2,0.030333333333333334,0,0.0,3,0.0,2,0 days 00:05:04
1,6,0,False,0,0.63,2,0.28,6,0.09,1,0.0,3,0.0,3,0 days 00:41:03
1,2,2,True,2,0.968,1,0.032,0,0.0,3,0.0,4,0.0,1,0 days 00:01:29
1,2,2,True,2,0.5501666666666668,1,0.4498333333333334,0,0.0,3,0.0,4,0.0,1,0 days 00:01:31
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:01:41
1,2,3,False,3,0.63,2,0.2738333333333334,0,0.09616666666666669,1,0.0,4,0.0,2,0 days 00:23:49
1,6,1,False,1,0.63,2,0.37,0,0.0,3,0.0,4,0.0,7,0 days 00:03:28
1,2,2,True,2,0.9717857142857143,1,0.028214285714285713,0,0.0,3,0.0,4,0.0,1,0 days 00:02:09
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:59:36
1,2,4,False,4,0.61,2,0.26,1,0.13,0,0.0,3,0.0,2,0 days 00:25:15
1,2,5,False,5,0.66,4,0.25816666666666666,0,0.053,2,0.028833333333333332,3,0.0,4,0 days 00:31:51
2,0,2,False,2,0.97,4,0.03,1,0.0,0,0.0,3,0.0,4,0 days 01:14:10
2,3,2,False,2,0.53,3,0.23850000000000002,4,0.22149999999999997,6,0.01,0,0.0,2,0 days 00:16:45
2,2,4,False,4,0.43940476190476185,0,0.3705952380952381,2,0.18,3,0.01,1,0.0,3,0 days 00:51:25
2,2,1,False,1,0.67,2,0.2,3,0.13,0,0.0,4,0.0,2,0 days 00:21:45
2,2,2,True,2,0.9023333333333332,6,0.06766666666666668,3,0.02,4,0.01,0,0.0,1,0 days 00:57:02
2,0,6,False,6,0.61,3,0.15266666666666664,2,0.12733333333333335,0,0.11,1,0.0,4,0 days 00:46:06
2,1,5,False,5,0.64,2,0.35,4,0.01,0,0.0,3,0.0,6,0 days 00:23:21
2,3,1,False,1,0.62,2,0.16395238095238096,3,0.15604761904761905,4,0.06,0,0.0,3,0 days 00:17:06
2,2,2,True,2,0.87,4,0.13,1,0.0,0,0.0,3,0.0,1,0 days 00:57:39
2,1,2,False,2,0.91,3,0.085,0,0.005,1,0.0,4,0.0,4,0 days 00:23:32
2,1,1,True,1,0.67,4,0.24,2,0.09,0,0.0,3,0.0,1,0 days 00:18:02
2,0,0,True,0,0.62,3,0.36,2,0.02,1,0.0,4,0.0,1,0 days 01:19:33
2,4,3,False,3,0.5379722222222219,1,0.25561111111111096,4,0.2064166666666666,0,0.0,2,0.0,3,0 days 00:15:50
2,4,2,False,2,0.63,4,0.2,1,0.12,3,0.05,0,0.0,2,0 days 00:27:00
2,4,6,False,6,0.69,2,0.22,4,0.08,1,0.01,3,0.0,3,0 days 00:19:06
2,4,2,False,2,0.61,4,0.37,1,0.02,0,0.0,3,0.0,2,0 days 00:17:59
2,2,2,True,2,0.7808333333333336,3,0.21916666666666668,1,0.0,0,0.0,4,0.0,1,0 days 01:00:17
2,2,3,False,3,0.6,2,0.3,4,0.07,0,0.03,1,0.0,2,0 days 01:01:00
2,2,4,False,4,0.62,3,0.24,0,0.07083333333333333,2,0.06916666666666665,1,0.0,4,0 days 01:02:13
2,2,2,True,2,0.8188333333333333,4,0.14116666666666666,3,0.03,0,0.01,1,0.0,1,0 days 01:01:53
2,2,2,True,2,0.75,0,0.24,3,0.01,1,0.0,4,0.0,1,0 days 00:38:18
2,2,2,True,2,0.48583333333333345,1,0.3841666666666667,4,0.13,0,0.0,3,0.0,1,0 days 00:17:56
2,2,2,True,2,0.47871428571428565,3,0.44128571428571417,6,0.08,1,0.0,0,0.0,1,0 days 00:44:28
2,2,6,False,6,0.6,2,0.3425,0,0.05,3,0.0075,1,0.0,2,0 days 00:45:49
2,2,2,True,2,0.94,5,0.06,1,0.0,0,0.0,3,0.0,1,0 days 00:37:37
2,1,3,False,3,0.89,2,0.08,1,0.03,0,0.0,4,0.0,3,0 days 00:25:00
2,3,0,False,0,0.4852142857142858,3,0.40478571428571436,2,0.11,1,0.0,4,0.0,2,0 days 01:09:45
2,1,2,False,2,0.67,6,0.33,1,0.0,0,0.0,3,0.0,3,0 days 00:12:34
2,1,6,False,6,0.64,1,0.15526190476190474,3,0.12104761904761904,2,0.08369047619047619,0,0.0,2,0 days 00:16:35
2,0,2,False,2,0.73,0,0.26,4,0.01,1,0.0,3,0.0,2,0 days 01:00:41
2,1,2,False,2,0.7354999999999999,4,0.14125000000000004,1,0.12325,0,0.0,3,0.0,3,0 days 00:19:58
2,0,2,False,2,0.9,3,0.06,1,0.04,0,0.0,4,0.0,4,0 days 00:47:54
2,1,2,False,2,0.8733333333333333,4,0.08,3,0.04666666666666666,1,0.0,0,0.0,4,0 days 00:43:08
2,1,0,False,0,0.7726666666666668,4,0.16733333333333333,3,0.03,2,0.03,1,0.0,5,0 days 00:38:10
2,2,1,False,1,0.8072499999999999,2,0.11298809523809523,4,0.07726190476190475,3,0.0025,0,0.0,2,0 days 00:15:59
2,2,2,True,2,0.59,3,0.38,1,0.03,0,0.0,4,0.0,1,0 days 00:25:01
