fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
1,1,3,False,3,0.81,1,0.1475,5,0.0425,0,0.0,2,0.0,2,0 days 00:18:23
1,8,1,False,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,9,0 days 00:14:49
1,1,6,False,6,0.7336746031746031,0,0.14953174603174604,1,0.11679365079365081,2,0.0,3,0.0,3,0 days 00:09:13
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:05:49
1,1,6,False,6,0.5492261904761906,8,0.2313253968253968,5,0.2194484126984126,0,0.0,3,0.0,8,0 days 00:15:02
1,1,1,True,1,0.49733333333333335,3,0.2593333333333333,2,0.2433333333333333,0,0.0,4,0.0,1,0 days 00:27:09
1,1,1,True,1,0.76,6,0.23,4,0.01,0,0.0,3,0.0,1,0 days 00:29:22
1,6,1,False,1,0.995,8,0.005,2,0.0,0,0.0,4,0.0,7,0 days 00:01:01
1,1,1,True,1,0.76,7,0.17,2,0.07,0,0.0,3,0.0,1,0 days 00:32:34
1,2,1,False,1,0.6211428571428571,7,0.20616666666666666,4,0.16876190476190472,5,0.003928571428571429,3,0.0,6,0 days 00:29:58
1,1,1,True,1,0.7983333333333336,0,0.15916666666666665,6,0.0425,2,0.0,3,0.0,1,0 days 00:10:58
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:14:51
1,1,1,True,1,0.8133333333333332,2,0.18,0,0.006666666666666666,3,0.0,4,0.0,1,0 days 00:14:39
1,1,1,True,1,0.5295000000000001,6,0.4705,2,0.0,0,0.0,3,0.0,1,0 days 00:04:03
1,9,0,False,0,0.59,1,0.38,2,0.03,3,0.0,4,0.0,10,0 days 00:21:01
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:13:23
1,1,1,True,1,0.4230198412698412,8,0.29390079365079363,3,0.283079365079365,0,0.0,4,0.0,1,0 days 00:04:31
1,1,2,False,2,0.72,0,0.28,1,0.0,3,0.0,4,0.0,3,0 days 00:21:03
1,1,1,True,1,0.815,2,0.18,0,0.005,3,0.0,4,0.0,1,0 days 00:14:38
1,1,1,True,1,0.6522334054834055,6,0.18384523809523803,4,0.16392135642135638,0,0.0,3,0.0,1,0 days 00:15:01
1,2,2,True,2,0.7291666666666667,1,0.25733333333333336,7,0.013500000000000002,0,0.0,3,0.0,1,0 days 00:19:32
1,2,1,False,1,0.67,2,0.33,0,0.0,3,0.0,4,0.0,2,0 days 00:30:24
1,1,8,False,8,0.9775,1,0.0225,2,0.0,0,0.0,4,0.0,2,0 days 00:00:51
1,1,3,False,3,0.61,1,0.245,2,0.145,0,0.0,4,0.0,2,0 days 00:27:12
1,1,1,True,1,0.8966666666666667,3,0.09333333333333332,6,0.01,0,0.0,2,0.0,1,0 days 00:35:35
1,2,1,False,1,0.89,2,0.1,5,0.01,0,0.0,3,0.0,2,0 days 00:31:40
1,1,3,False,3,0.6220714285714285,5,0.32792857142857146,1,0.03166666666666666,7,0.018333333333333333,2,0.0,3,0 days 00:17:37
1,1,1,True,1,0.8516666666666666,8,0.14833333333333332,2,0.0,0,0.0,4,0.0,1,0 days 00:00:30
1,1,0,False,0,0.64,7,0.26,6,0.06,5,0.03,1,0.01,5,0 days 01:00:49
1,1,5,False,5,0.65,1,0.33,6,0.02,0,0.0,3,0.0,2,0 days 00:54:14
1,1,1,True,1,0.7483333333333333,2,0.2,6,0.04666666666666666,3,0.005,0,0.0,1,0 days 00:37:50
1,1,1,True,1,0.74,3,0.24,6,0.02,0,0.0,2,0.0,1,0 days 00:30:06
1,2,1,False,1,0.66,8,0.26,0,0.07,6,0.01,3,0.0,8,0 days 00:30:49
1,1,1,True,1,0.9416666666666665,3,0.04833333333333333,2,0.01,0,0.0,4,0.0,1,0 days 00:37:36
1,1,1,True,1,0.3357142857142857,8,0.33071428571428574,5,0.3285714285714286,2,0.005,3,0.0,1,0 days 00:10:41
1,1,1,True,1,0.5566904761904761,8,0.4433095238095238,2,0.0,0,0.0,4,0.0,1,0 days 00:01:26
1,1,1,True,1,0.72,8,0.26,6,0.01,0,0.01,3,0.0,1,0 days 00:24:28
1,6,1,False,1,0.632777777777778,0,0.3672222222222222,2,0.0,3,0.0,4,0.0,7,0 days 00:10:55
1,1,1,True,1,0.96,3,0.04,0,0.0,2,0.0,4,0.0,1,0 days 00:13:21
1,1,2,False,2,0.565,6,0.22,1,0.21,8,0.005,3,0.0,3,0 days 00:15:18
1,6,1,False,1,0.9166666666666667,5,0.06583333333333333,0,0.0175,2,0.0,3,0.0,7,0 days 00:10:53
1,1,7,False,7,0.39894841269841275,1,0.21866269841269836,0,0.1988809523809523,8,0.18350793650793648,3,0.0,2,0 days 00:15:47
1,1,7,False,7,0.26,5,0.2572301587301587,1,0.2508492063492063,3,0.2319206349206349,2,0.0,3,0 days 00:26:33
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:01:24
1,1,2,False,2,0.53,1,0.24416666666666667,7,0.2058333333333333,5,0.01,6,0.01,2,0 days 00:43:56
1,1,1,True,1,0.9641111111111111,6,0.035888888888888894,2,0.0,0,0.0,3,0.0,1,0 days 00:10:16
1,1,1,True,1,0.64,5,0.35,2,0.01,0,0.0,3,0.0,1,0 days 00:53:21
1,1,2,False,2,0.74,1,0.23,5,0.03,0,0.0,3,0.0,2,0 days 01:14:45
1,1,3,False,3,0.71,1,0.23,5,0.06,0,0.0,2,0.0,2,0 days 00:25:53
1,1,1,True,1,0.5909484126984126,8,0.38905158730158734,5,0.02,2,0.0,3,0.0,1,0 days 00:48:56
1,1,1,True,1,0.99,4,0.01,2,0.0,0,0.0,3,0.0,1,0 days 00:42:43
1,0,1,False,1,0.5909523809523808,6,0.217547619047619,0,0.19149999999999998,2,0.0,3,0.0,3,0 days 00:13:26
1,1,8,False,8,0.35166666666666674,1,0.32833333333333337,6,0.32,2,0.0,3,0.0,2,0 days 00:15:51
1,1,2,False,2,0.46,3,0.38,1,0.15,6,0.01,0,0.0,3,0 days 00:34:22
1,1,6,False,6,0.4135357142857144,7,0.24966666666666668,1,0.1670595238095238,9,0.15973809523809523,0,0.01,3,0 days 00:09:19
1,1,2,False,2,0.97,0,0.02,3,0.01,1,0.0,4,0.0,4,0 days 00:19:29
1,9,0,False,0,0.58,1,0.42,2,0.0,3,0.0,4,0.0,10,0 days 00:11:48
1,1,7,False,7,0.3,4,0.24666666666666665,1,0.22583333333333336,5,0.21,2,0.0125,3,0 days 00:18:02
1,1,6,False,6,0.4473333333333334,7,0.396,0,0.11,1,0.04333333333333333,9,0.003333333333333333,4,0 days 00:09:21
1,1,1,True,1,0.9756666666666668,2,0.024333333333333335,0,0.0,3,0.0,4,0.0,1,0 days 00:40:06
1,1,1,True,1,0.5042857142857143,6,0.4957142857142857,2,0.0,0,0.0,3,0.0,1,0 days 00:05:41
1,1,1,True,1,0.9552380952380952,5,0.03166666666666666,2,0.013095238095238094,0,0.0,3,0.0,1,0 days 00:40:02
1,0,2,False,2,0.4916746031746033,6,0.25805952380952374,0,0.23026587301587287,1,0.02,3,0.0,3,0 days 00:20:04
1,1,6,False,6,0.6548571428571427,8,0.32014285714285706,1,0.025,2,0.0,3,0.0,3,0 days 00:03:15
1,1,2,False,2,0.66,6,0.21,7,0.08,1,0.03,0,0.02,4,0 days 01:00:39
1,1,6,False,6,0.66,4,0.2,0,0.056666666666666664,9,0.04333333333333333,1,0.04,5,0 days 00:06:54
1,1,8,False,8,0.35166666666666674,1,0.32833333333333337,6,0.32,2,0.0,3,0.0,2,0 days 00:15:51
1,1,8,False,8,0.66,6,0.23,1,0.06322222222222222,2,0.04677777777777778,3,0.0,3,0 days 00:26:55
1,1,6,False,6,0.62,4,0.31,1,0.04,2,0.03,3,0.0,3,0 days 00:45:26
1,1,1,True,1,0.99,2,0.01,0,0.0,3,0.0,4,0.0,1,0 days 00:35:19
1,0,0,True,0,0.92,1,0.08,2,0.0,3,0.0,4,0.0,1,0 days 00:16:42
1,1,5,False,5,0.67,1,0.23,2,0.06,7,0.03,4,0.01,2,0 days 00:58:31
1,6,0,False,0,0.69,2,0.21,4,0.07,5,0.02,7,0.01,8,0 days 00:41:42
1,1,1,True,1,0.5436666666666666,0,0.4563333333333333,2,0.0,3,0.0,4,0.0,1,0 days 00:15:07
1,1,1,True,1,0.9951428571428571,6,0.004857142857142857,2,0.0,0,0.0,3,0.0,1,0 days 00:10:04
1,1,1,True,1,0.66,2,0.33,7,0.01,0,0.0,3,0.0,1,0 days 00:32:30
1,8,1,False,1,0.4078214285714285,0,0.37,5,0.22217857142857148,2,0.0,3,0.0,9,0 days 00:10:10
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:14:48
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:14:59
1,1,1,True,1,0.67,2,0.2028333333333333,4,0.12716666666666668,0,0.0,3,0.0,1,0 days 00:43:07
1,1,6,False,6,0.4135357142857144,7,0.24966666666666668,1,0.1670595238095238,9,0.15973809523809523,0,0.01,3,0 days 00:09:19
1,1,1,True,1,0.99,0,0.006666666666666666,7,0.003333333333333333,2,0.0,3,0.0,1,0 days 00:15:46
1,1,5,False,5,0.62,1,0.29,0,0.06,7,0.03,3,0.0,2,0 days 01:00:54
1,1,2,False,2,0.5,0,0.2568333333333333,3,0.2431666666666667,1,0.0,4,0.0,4,0 days 00:19:24
1,1,1,True,1,0.5758809523809524,2,0.39161904761904764,0,0.0325,3,0.0,4,0.0,1,0 days 00:15:56
1,1,1,True,1,0.57,2,0.43,0,0.0,3,0.0,4,0.0,1,0 days 00:46:42
1,0,1,False,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,2,0 days 00:15:39
1,1,1,True,1,0.8127081807081805,0,0.18729181929181923,2,0.0,3,0.0,4,0.0,1,0 days 00:09:08
1,1,4,False,4,0.5,6,0.36,5,0.1,2,0.04,3,0.0,6,0 days 00:41:53
1,1,1,True,1,0.99,0,0.01,2,0.0,3,0.0,4,0.0,1,0 days 00:11:15
1,1,1,True,1,0.97,3,0.03,0,0.0,2,0.0,4,0.0,1,0 days 00:08:55
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:15:24
1,1,1,True,1,0.8131666666666666,6,0.1868333333333333,2,0.0,0,0.0,3,0.0,1,0 days 00:12:44
1,1,1,True,1,0.97,5,0.03,2,0.0,0,0.0,3,0.0,1,0 days 00:14:56
1,1,1,True,1,0.69,2,0.3,0,0.01,3,0.0,4,0.0,1,0 days 00:38:41
1,1,1,True,1,0.8475833333333334,6,0.08399999999999999,3,0.06841666666666667,0,0.0,2,0.0,1,0 days 00:04:37
1,6,1,False,1,0.85,7,0.15,2,0.0,0,0.0,3,0.0,8,0 days 00:23:49
1,0,1,False,1,0.485,2,0.3051904761904762,7,0.20980952380952383,0,0.0,3,0.0,4,0 days 00:16:22
1,6,6,True,6,0.83,0,0.12,8,0.05,2,0.0,3,0.0,1,0 days 00:08:28
1,0,1,False,1,0.92,6,0.08,2,0.0,0,0.0,3,0.0,4,0 days 00:11:25
1,1,1,True,1,0.98,7,0.02,2,0.0,0,0.0,3,0.0,1,0 days 00:11:54
1,6,1,False,1,0.92,3,0.04,6,0.04,0,0.0,2,0.0,3,0 days 00:25:30
1,6,1,False,1,0.755,0,0.245,2,0.0,3,0.0,4,0.0,7,0 days 00:12:12
1,1,1,True,1,0.69,2,0.28,8,0.03,0,0.0,4,0.0,1,0 days 00:50:30
1,1,1,True,1,0.4410476190476191,6,0.4214523809523809,3,0.1,0,0.02,4,0.0175,1,0 days 00:34:31
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:13:22
1,1,1,True,1,0.4395,4,0.40049999999999997,2,0.11,8,0.05,3,0.0,1,0 days 00:58:10
1,1,1,True,1,0.66,2,0.33,7,0.01,0,0.0,3,0.0,1,0 days 00:32:30
1,2,1,False,1,0.6783333333333332,7,0.265,3,0.04,2,0.013333333333333332,8,0.003333333333333333,4,0 days 00:18:21
1,2,1,False,1,0.2608333333333333,6,0.25916666666666666,2,0.24383333333333332,3,0.23616666666666666,0,0.0,3,0 days 00:28:38
1,1,1,True,1,0.509047619047619,2,0.435452380952381,7,0.0555,0,0.0,3,0.0,1,0 days 00:19:34
1,1,2,False,2,0.98,0,0.01,1,0.01,3,0.0,4,0.0,3,0 days 00:19:30
1,1,1,True,1,0.58,5,0.25,3,0.1575,7,0.0125,2,0.0,1,0 days 00:25:52
1,2,4,False,4,0.8263333333333331,1,0.16366666666666668,2,0.01,0,0.0,3,0.0,3,0 days 00:43:41
1,1,1,True,1,0.955,2,0.03,8,0.015,0,0.0,4,0.0,1,0 days 00:32:10
1,1,6,False,6,0.73,2,0.24,3,0.03,1,0.0,0,0.0,4,0 days 00:22:47
1,1,4,False,4,0.66,1,0.34,2,0.0,0,0.0,3,0.0,2,0 days 00:42:56
1,1,0,False,0,0.66,1,0.23,3,0.09,6,0.02,2,0.0,2,0 days 00:11:20
1,1,1,True,1,0.57,8,0.43,2,0.0,0,0.0,4,0.0,1,0 days 00:00:49
1,2,6,False,6,0.67,1,0.2519484126984127,2,0.0680515873015873,8,0.01,3,0.0,3,0 days 00:26:57
1,1,1,True,1,0.7639999999999999,6,0.125,3,0.111,0,0.0,2,0.0,1,0 days 00:04:40
1,1,1,True,1,0.86,2,0.13,7,0.01,0,0.0,3,0.0,1,0 days 00:30:17
1,1,1,True,1,0.5566904761904761,8,0.4433095238095238,2,0.0,0,0.0,4,0.0,1,0 days 00:01:26
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:00:40
1,1,1,True,1,0.9504061030043226,8,0.049593896995677164,2,0.0,0,0.0,4,0.0,1,0 days 00:00:38
1,1,1,True,1,0.6299248221678561,8,0.3700751778321438,2,0.0,0,0.0,4,0.0,1,0 days 00:01:27
1,2,1,False,1,0.92,2,0.08,0,0.0,3,0.0,4,0.0,2,0 days 00:45:52
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:00:42
1,1,4,False,4,0.64,1,0.31,2,0.04,6,0.01,3,0.0,2,0 days 00:45:39
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:01:24
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:02:49
1,1,1,True,1,0.6658809523809524,6,0.3251190476190476,0,0.009000000000000001,2,0.0,3,0.0,1,0 days 00:12:48
1,1,1,True,1,0.9504061030043226,8,0.049593896995677164,2,0.0,0,0.0,4,0.0,1,0 days 00:00:38
1,1,6,False,6,0.485,7,0.396,1,0.06016666666666667,9,0.058833333333333335,3,0.0,3,0 days 00:09:20
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:02:16
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:02:15
1,2,1,False,1,0.8,2,0.2,0,0.0,3,0.0,4,0.0,2,0 days 00:35:17
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:00:42
1,1,1,True,1,0.9504061030043226,8,0.049593896995677164,2,0.0,0,0.0,4,0.0,1,0 days 00:00:38
1,1,1,True,1,0.598595238095238,7,0.351404761904762,8,0.05,2,0.0,3,0.0,1,0 days 00:03:22
1,1,6,False,6,0.7639761904761905,8,0.23102380952380952,1,0.005,2,0.0,3,0.0,3,0 days 00:03:17
1,1,8,False,8,0.68,1,0.23,7,0.08,3,0.01,2,0.0,2,0 days 00:17:26
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:00:45
1,1,2,False,2,0.565,6,0.22,1,0.21,8,0.005,3,0.0,3,0 days 00:15:18
1,8,1,False,1,0.8791071428571428,8,0.12089285714285714,2,0.0,0,0.0,4,0.0,2,0 days 00:00:57
1,8,8,True,8,0.5057857142857143,7,0.39342857142857146,1,0.1007857142857143,2,0.0,3,0.0,1,0 days 00:01:38
1,8,1,False,1,0.8331666666666667,8,0.1668333333333333,2,0.0,0,0.0,4,0.0,2,0 days 00:01:42
1,8,8,True,8,0.5782261904761906,1,0.4217738095238094,2,0.0,0,0.0,4,0.0,1,0 days 00:01:39
1,2,1,False,1,0.69,6,0.31,2,0.0,0,0.0,3,0.0,3,0 days 00:55:51
1,1,1,True,1,0.5040238095238094,8,0.49597619047619057,2,0.0,0,0.0,4,0.0,1,0 days 00:01:41
1,0,1,False,1,0.9433333333333332,2,0.03,4,0.026666666666666665,0,0.0,3,0.0,4,0 days 00:55:15
1,2,1,False,1,0.5041666666666668,0,0.4308333333333333,2,0.065,3,0.0,4,0.0,3,0 days 00:40:28
1,0,1,False,1,0.755,0,0.245,2,0.0,3,0.0,4,0.0,2,0 days 00:12:12
1,1,1,True,1,0.6428538961038958,8,0.35714610389610385,2,0.0,0,0.0,4,0.0,1,0 days 00:01:31
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:05:48
1,1,7,False,7,0.58,6,0.24,1,0.16,0,0.01,8,0.01,3,0 days 00:24:22
1,2,5,False,5,0.73,1,0.27,2,0.0,0,0.0,3,0.0,3,0 days 00:53:25
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:00:40
1,6,1,False,1,0.5223333333333334,4,0.4776666666666667,2,0.0,0,0.0,3,0.0,7,0 days 00:44:55
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:15:06
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:00:42
1,1,1,True,1,0.945,2,0.055,0,0.0,3,0.0,4,0.0,1,0 days 00:41:28
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:02:09
1,6,1,False,1,0.995,4,0.005,2,0.0,0,0.0,3,0.0,7,0 days 00:10:03
1,1,1,True,1,0.8356666666666667,4,0.11433333333333334,2,0.05,0,0.0,3,0.0,1,0 days 00:54:40
1,1,5,False,5,0.69,1,0.31,2,0.0,0,0.0,3,0.0,2,0 days 00:40:19
1,2,1,False,1,0.83,9,0.16,3,0.01,0,0.0,4,0.0,8,0 days 00:17:02
1,8,6,False,6,0.7639761904761905,8,0.23102380952380952,1,0.005,2,0.0,3,0.0,2,0 days 00:03:17
1,2,1,False,1,0.9516666666666667,2,0.04833333333333334,0,0.0,3,0.0,4,0.0,2,0 days 00:27:21
1,6,6,True,6,0.6733333333333335,1,0.29833333333333334,8,0.028333333333333332,2,0.0,3,0.0,1,0 days 00:03:28
1,6,1,False,1,0.6107857142857144,8,0.20445238095238097,6,0.1847619047619047,2,0.0,3,0.0,3,0 days 00:03:24
1,6,1,False,1,0.86,6,0.13999999999999999,2,0.0,0,0.0,3,0.0,2,0 days 00:03:58
1,2,1,False,1,0.5141666666666667,6,0.48583333333333334,2,0.0,0,0.0,3,0.0,3,0 days 00:12:24
1,8,1,False,1,0.7,4,0.21,2,0.07,6,0.02,3,0.0,9,0 days 00:45:36
1,8,1,False,1,0.98,5,0.02,2,0.0,0,0.0,3,0.0,9,0 days 00:53:32
1,8,1,False,1,0.5213333333333333,6,0.4786666666666667,2,0.0,0,0.0,3,0.0,9,0 days 00:04:05
