fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
1,1,1,True,1,0.96,2,0.02,0,0.01,3,0.01,4,0.0,1,0 days 00:54:45.600000
1,1,6,False,6,0.66,4,0.3,1,0.03,2,0.01,3,0.0,3,0 days 02:37:08.500000
1,4,2,False,2,0.64,1,0.33,3,0.03,0,0.0,4,0.0,5,0 days 00:53:05.400000
1,4,2,False,2,0.89,6,0.11,1,0.0,0,0.0,3,0.0,6,0 days 00:39:18.900000
1,2,1,False,1,0.6469166666666666,3,0.3030833333333332,2,0.05,0,0.0,4,0.0,3,0 days 00:53:42.700000
1,2,2,True,2,0.9,1,0.09,0,0.01,3,0.0,4,0.0,1,0 days 02:22:37.700000
1,2,4,False,4,0.68,2,0.24,1,0.05,3,0.03,0,0.0,2,0 days 03:00:34.300000
1,2,0,False,0,0.89,2,0.09,1,0.02,3,0.0,4,0.0,2,0 days 03:22:40.400000
1,2,3,False,3,0.64,0,0.21,2,0.14,4,0.01,1,0.0,3,0 days 02:15:02.500000
1,2,6,False,6,0.56,5,0.3,3,0.07,2,0.05,0,0.02,4,0 days 01:48:24.700000
1,2,6,False,6,0.57,2,0.43,1,0.0,0,0.0,3,0.0,2,0 days 01:03:16.700000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:03:23.300000
1,2,2,True,2,0.76,1,0.24,0,0.0,3,0.0,4,0.0,1,0 days 00:14:34.200000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:03:21.100000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:07:02.700000
1,2,2,True,2,0.75,4,0.25,1,0.0,0,0.0,3,0.0,1,0 days 02:16:49.800000
1,2,2,True,2,0.97,6,0.02,3,0.01,1,0.0,0,0.0,1,0 days 01:23:44.300000
1,2,2,True,2,0.66,4,0.23,3,0.07,6,0.04,0,0.0,1,0 days 01:08:26.900000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:43:19.900000
1,2,0,False,0,0.62,2,0.28,4,0.07,3,0.02,1,0.01,2,0 days 00:55:30.400000
1,6,6,True,6,0.62,1,0.28,2,0.08,3,0.02,0,0.0,1,0 days 02:39:42.100000
1,6,3,False,3,0.61,5,0.25,1,0.12,6,0.02,2,0.0,4,0 days 00:27:10.800000
1,6,1,False,1,0.58,6,0.39,3,0.03,0,0.0,2,0.0,2,0 days 00:27:18
1,6,2,False,2,0.99,1,0.01,0,0.0,3,0.0,4,0.0,7,0 days 01:55:28.200000
1,2,3,False,3,0.66,6,0.27,2,0.07,1,0.0,0,0.0,3,0 days 01:23:20.300000
1,5,3,False,3,0.96,1,0.02,4,0.02,0,0.0,2,0.0,6,0 days 00:56:56.800000
1,2,3,False,3,0.62,6,0.29,2,0.09,1,0.0,0,0.0,3,0 days 01:09:46.500000
1,2,2,True,2,0.75,4,0.25,1,0.0,0,0.0,3,0.0,1,0 days 02:16:52.400000
1,2,0,False,0,0.65,2,0.3,4,0.05,1,0.0,3,0.0,2,0 days 01:43:20.700000
1,2,2,True,2,0.78,5,0.19,3,0.02,6,0.01,0,0.0,1,0 days 01:31:04.900000
1,2,2,True,2,0.92,4,0.08,1,0.0,0,0.0,3,0.0,1,0 days 00:19:20.600000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:07:12.500000
1,2,2,True,2,0.89,6,0.11,1,0.0,0,0.0,3,0.0,1,0 days 01:03:37.100000
1,2,2,True,2,0.77,0,0.2,5,0.03,1,0.0,3,0.0,1,0 days 01:58:21.400000
1,2,2,True,2,0.93,1,0.05,6,0.02,0,0.0,3,0.0,1,0 days 00:27:50.700000
1,2,1,False,1,0.94,2,0.06,0,0.0,3,0.0,4,0.0,2,0 days 00:18:31.400000
1,6,2,False,2,0.66,3,0.23,4,0.08,1,0.03,0,0.0,7,0 days 00:55:56.900000
1,2,2,True,2,0.66,4,0.25,1,0.09,0,0.0,3,0.0,1,0 days 00:54:35
1,2,2,True,2,0.5156666666666666,3,0.43433333333333346,5,0.05,1,0.0,0,0.0,1,0 days 00:53:54.900000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:13:04.200000
1,6,6,True,6,0.96,1,0.03,4,0.01,0,0.0,3,0.0,1,0 days 00:23:28.600000
1,6,2,False,2,0.71,1,0.28,0,0.01,3,0.0,4,0.0,7,0 days 02:25:35.300000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:06:51.800000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:06:41.500000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:06:46.600000
1,2,2,True,2,0.99,4,0.01,1,0.0,0,0.0,3,0.0,1,0 days 01:20:46.900000
1,6,6,True,6,0.66,2,0.34,1,0.0,0,0.0,3,0.0,1,0 days 00:14:10.600000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:07:29.900000
1,2,2,True,2,0.89,3,0.09,4,0.02,1,0.0,0,0.0,1,0 days 06:25:28.400000
1,2,6,False,6,0.96,2,0.04,1,0.0,0,0.0,3,0.0,2,0 days 01:24:22.800000
1,2,2,True,2,0.99,1,0.01,0,0.0,3,0.0,4,0.0,1,0 days 01:55:27.100000
2,0,2,False,2,0.8214999999999999,5,0.17850000000000002,1,0.0,0,0.0,3,0.0,4,0 days 04:28:16.700000
2,3,3,True,3,0.56,2,0.44,1,0.0,0,0.0,4,0.0,1,0 days 00:59:39.300000
2,2,0,False,0,0.8,3,0.19,2,0.01,1,0.0,4,0.0,3,0 days 03:07:51.200000
2,2,2,True,2,0.758,3,0.222,4,0.02,1,0.0,0,0.0,1,0 days 01:21:17
2,2,4,False,4,0.87,2,0.13,1,0.0,0,0.0,3,0.0,2,0 days 03:37:03.600000
2,0,0,True,0,0.55,6,0.26,4,0.14,3,0.05,2,0.0,1,0 days 02:52:01.600000
2,1,2,False,2,0.9199999999999998,0,0.08,1,0.0,3,0.0,4,0.0,3,0 days 01:20:38.900000
2,3,3,True,3,0.61,4,0.24,2,0.15,1,0.0,0,0.0,1,0 days 00:53:52.400000
2,2,2,True,2,0.94,4,0.05,0,0.01,1,0.0,3,0.0,1,0 days 03:26:01.900000
2,1,2,False,2,0.96,0,0.02,3,0.01,5,0.01,1,0.0,5,0 days 01:20:42.500000
2,1,3,False,3,0.6713333333333334,4,0.26016666666666666,1,0.06849999999999999,0,0.0,2,0.0,3,0 days 00:53:44.200000
2,0,3,False,3,0.77,2,0.23,1,0.0,0,0.0,4,0.0,4,0 days 04:33:46.800000
2,4,1,False,1,0.77,3,0.2,4,0.03,0,0.0,2,0.0,3,0 days 00:54:28.300000
2,4,4,True,4,0.79,2,0.2,5,0.01,0,0.0,3,0.0,1,0 days 02:13:18.900000
2,4,0,False,0,0.66,1,0.22,4,0.12,2,0.0,3,0.0,3,0 days 00:55:44.600000
2,4,3,False,3,0.6713333333333334,4,0.26016666666666666,1,0.06849999999999999,0,0.0,2,0.0,2,0 days 00:53:43.900000
2,2,3,False,3,0.6,4,0.28,2,0.12,1,0.0,0,0.0,3,0 days 03:35:23.100000
2,2,4,False,4,0.72,2,0.27,0,0.01,1,0.0,3,0.0,2,0 days 03:34:49.800000
2,2,2,True,2,0.68,3,0.18,4,0.14,1,0.0,0,0.0,1,0 days 03:35:21.400000
2,2,2,True,2,0.88,0,0.11,3,0.01,1,0.0,4,0.0,1,0 days 03:34:55
2,2,3,False,3,0.65,2,0.34,0,0.01,1,0.0,4,0.0,2,0 days 02:14:21
2,2,2,True,2,0.97,0,0.03,1,0.0,3,0.0,4,0.0,1,0 days 01:20:43.700000
2,2,0,False,0,0.72,3,0.24,1,0.04,2,0.0,4,0.0,4,0 days 02:41:06.400000
2,2,2,True,2,0.85,0,0.15,1,0.0,3,0.0,4,0.0,1,0 days 02:41:19.700000
2,2,2,True,2,0.78,4,0.22,1,0.0,0,0.0,3,0.0,1,0 days 02:17:04.900000
2,1,2,False,2,0.9,1,0.07,3,0.02,6,0.01,0,0.0,2,0 days 01:35:15.800000
2,3,4,False,4,0.48,3,0.35,2,0.17,1,0.0,0,0.0,2,0 days 04:01:54.100000
2,1,5,False,5,0.68,2,0.28,6,0.04,0,0.0,3,0.0,6,0 days 00:26:50.200000
2,1,1,True,1,0.8075,2,0.1725,4,0.02,0,0.0,3,0.0,1,0 days 00:53:46.100000
2,0,2,False,2,0.9,0,0.09,3,0.01,1,0.0,4,0.0,2,0 days 03:39:56.600000
2,1,1,True,1,0.835,2,0.125,5,0.022000000000000002,4,0.018000000000000002,3,0.0,1,0 days 00:53:51
2,0,2,False,2,0.64,3,0.2,6,0.12,0,0.04,1,0.0,4,0 days 02:43:16.100000
