fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
1,7,0,False,0,0.68,6,0.27,4,0.03,5,0.02,3,0.0,8,0 days 04:01:34.700000
1,6,7,False,7,0.52,0,0.44,6,0.04,1,0.0,3,0.0,3,0 days 04:28:20.900000
1,8,8,True,8,0.86,2,0.13,9,0.01,0,0.0,4,0.0,1,0 days 00:43:46.700000
1,9,9,True,9,0.69,2,0.26,1,0.05,0,0.0,4,0.0,1,0 days 00:30:19.500000
1,8,9,False,9,0.69,2,0.3,1,0.01,0,0.0,4,0.0,10,0 days 00:29:32.100000
1,6,0,False,0,0.5908333333333333,6,0.40916666666666673,2,0.0,1,0.0,3,0.0,2,0 days 02:14:11.800000
1,8,0,False,0,0.54,1,0.44,7,0.02,2,0.0,3,0.0,9,0 days 00:56:34.400000
1,9,2,False,2,0.91,8,0.06,9,0.03,0,0.0,4,0.0,3,0 days 00:03:19.900000
1,9,9,True,9,0.87,2,0.13,1,0.0,0,0.0,4,0.0,1,0 days 00:03:24.600000
1,9,2,False,2,0.67,9,0.31,8,0.02,0,0.0,4,0.0,2,0 days 00:03:10.700000
1,6,7,False,7,0.57,0,0.35,5,0.08,1,0.0,3,0.0,8,0 days 03:20:14.900000
1,9,0,False,0,0.88,1,0.09,6,0.03,2,0.0,3,0.0,10,0 days 01:00:48.600000
2,0,3,False,3,0.66,5,0.32,6,0.02,0,0.0,2,0.0,4,0 days 01:47:40.500000
2,0,0,True,0,0.6373333333333333,5,0.3526666666666666,6,0.01,1,0.0,3,0.0,1,0 days 02:14:13.100000
2,0,1,False,1,0.73,6,0.25,0,0.02,2,0.0,3,0.0,3,0 days 01:22:50
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 02:41:01.400000
2,2,9,False,9,0.6,1,0.22,3,0.13,8,0.03,2,0.02,5,0 days 00:51:46.700000
2,1,2,False,2,0.89,6,0.09,9,0.02,1,0.0,3,0.0,4,0 days 01:52:27.900000
2,0,0,True,0,0.87,7,0.13,2,0.0,1,0.0,3,0.0,1,0 days 02:19:02.900000
2,0,5,False,5,0.5395,0,0.4605,2,0.0,1,0.0,3,0.0,2,0 days 03:07:50.700000
2,3,1,False,1,0.685,0,0.185,2,0.13,3,0.0,4,0.0,4,0 days 00:54:11
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 02:43:31.600000
2,1,2,False,2,0.77,8,0.23,1,0.0,0,0.0,4,0.0,3,0 days 00:27:22.900000
2,1,0,False,0,0.92,2,0.08,1,0.0,3,0.0,4,0.0,3,0 days 00:54:38.300000
2,0,2,False,2,0.9,1,0.07,8,0.02,5,0.01,3,0.0,8,0 days 01:36:26.800000
2,0,0,True,0,0.99,1,0.01,2,0.0,3,0.0,4,0.0,1,0 days 02:14:13.900000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:44.200000
2,0,0,True,0,0.8675,3,0.1325,1,0.0,2,0.0,4,0.0,1,0 days 02:14:16.800000
2,4,9,False,9,0.6,1,0.22,3,0.13,8,0.03,2,0.02,7,0 days 00:51:41.300000
2,0,6,False,6,0.74,1,0.21,0,0.05,2,0.0,3,0.0,3,0 days 01:48:53.900000
2,1,1,True,1,0.71,8,0.29,2,0.0,0,0.0,4,0.0,1,0 days 01:24:19.200000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:41.900000
2,0,0,True,0,0.93,5,0.04,4,0.03,1,0.0,3,0.0,1,0 days 05:35:18.100000
2,0,4,False,4,0.7,7,0.26,0,0.04,1,0.0,3,0.0,3,0 days 03:37:15.400000
2,0,0,True,0,0.98,1,0.02,2,0.0,3,0.0,4,0.0,1,0 days 04:09:59.900000
2,0,0,True,0,0.99,6,0.01,2,0.0,1,0.0,3,0.0,1,0 days 04:28:25.700000
2,0,8,False,8,0.57,9,0.24,7,0.18,1,0.01,3,0.0,8,0 days 00:50:08.600000
2,0,5,False,5,0.85,4,0.1,0,0.03,7,0.02,3,0.0,3,0 days 04:01:41.900000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:42.500000
2,4,0,False,0,0.74,5,0.26,2,0.0,1,0.0,3,0.0,6,0 days 03:45:16.500000
2,1,1,True,1,0.88,9,0.1,2,0.02,0,0.0,4,0.0,1,0 days 00:33:03.500000
2,1,0,False,0,0.72,4,0.19,5,0.09,1,0.0,3,0.0,4,0 days 02:41:21.100000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:42.200000
2,1,2,False,2,0.86,5,0.13,1,0.01,0,0.0,3,0.0,3,0 days 00:16:33.300000
2,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:26:35.500000
2,2,2,True,2,0.96,1,0.02,5,0.02,0,0.0,3,0.0,1,0 days 00:10:15.900000
2,0,0,True,0,0.73,1,0.26,5,0.01,2,0.0,3,0.0,1,0 days 03:07:59.400000
2,2,9,False,9,0.69,2,0.31,1,0.0,0,0.0,4,0.0,2,0 days 00:03:23.800000
2,0,0,True,0,0.99,6,0.01,2,0.0,1,0.0,3,0.0,1,0 days 04:01:26.700000
2,0,2,False,2,0.93,1,0.04416666666666666,6,0.02583333333333333,0,0.0,3,0.0,4,0 days 00:53:47.300000
2,2,0,False,0,0.6,7,0.26,1,0.09,6,0.04,5,0.01,6,0 days 01:21:28.600000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:35:10.700000
2,0,5,False,5,0.81,6,0.13,4,0.05,0,0.01,3,0.0,4,0 days 04:28:20.100000
2,1,9,False,9,0.92,8,0.08,0,0.0,1,0.0,4,0.0,4,0 days 00:23:27.200000
2,0,1,False,1,0.58,0,0.38,7,0.04,2,0.0,3,0.0,2,0 days 04:29:58.500000
2,2,9,False,9,0.606,2,0.244,8,0.15,0,0.0,4,0.0,2,0 days 00:03:16.800000
2,1,1,True,1,0.7,9,0.24,2,0.06,0,0.0,4,0.0,1,0 days 00:02:45.300000
2,2,8,False,8,0.59,1,0.4,2,0.01,0,0.0,4,0.0,3,0 days 00:53:42.400000
2,2,4,False,4,0.59,0,0.26,7,0.1,1,0.04,8,0.01,8,0 days 00:57:17.600000
2,4,1,False,1,0.74,4,0.17,2,0.09,0,0.0,3,0.0,2,0 days 00:06:02.500000
2,1,5,False,5,0.66,8,0.21,0,0.11,9,0.02,3,0.0,8,0 days 02:28:06.900000
2,0,5,False,5,0.61,0,0.37,4,0.02,1,0.0,3,0.0,2,0 days 03:36:04.700000
2,0,0,True,0,0.97,1,0.03,2,0.0,3,0.0,4,0.0,1,0 days 04:29:28.200000
2,2,0,False,0,0.87,3,0.1,2,0.02,1,0.01,4,0.0,3,0 days 00:53:59.200000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 04:28:23.700000
2,2,8,False,8,0.65,3,0.31,2,0.04,1,0.0,4,0.0,3,0 days 00:26:50.900000
2,0,0,True,0,0.86,1,0.14,2,0.0,3,0.0,4,0.0,1,0 days 03:34:45
2,0,5,False,5,0.58,6,0.24,0,0.18,1,0.0,3,0.0,3,0 days 02:17:52.400000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:40.700000
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 02:41:01.400000
2,2,2,True,2,0.67,8,0.27,3,0.06,1,0.0,4,0.0,1,0 days 00:26:45.800000
2,0,5,False,5,0.74,7,0.24,0,0.02,1,0.0,3,0.0,3,0 days 03:49:18.700000
2,0,0,True,0,0.99,5,0.01,2,0.0,1,0.0,3,0.0,1,0 days 04:43:42
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:42.300000
2,0,1,False,1,0.88,6,0.08,5,0.04,0,0.0,3,0.0,4,0 days 02:13:04.400000
