fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
1,2,2,True,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,1,0.0
1,0,5,False,5,0.6288690476190475,0,0.37113095238095234,2,0.0,1,0.0,3,0.0,2,18.8
1,0,0,True,0,0.6650714285714286,4,0.32492857142857146,7,0.01,1,0.0,3,0.0,1,32.8
1,0,5,False,5,0.58,1,0.2095,0,0.2005,4,0.01,3,0.0,3,26.1
1,0,3,False,3,0.538984126984127,2,0.236547619047619,5,0.22446825396825396,1,0.0,0,0.0,5,2.2
1,3,0,False,0,0.5365725108225111,3,0.33171969696969694,5,0.1317077922077922,1,0.0,2,0.0,2,4.4
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,39.7
1,3,1,False,1,0.9238333333333334,0,0.07616666666666666,2,0.0,3,0.0,4,0.0,4,10.3
1,0,6,False,6,0.5077222222222222,4,0.26422222222222225,5,0.2280555555555555,0,0.0,3,0.0,4,53.1
1,5,5,True,5,0.5564166666666668,0,0.4435833333333335,2,0.0,1,0.0,3,0.0,1,14.6
1,5,2,False,2,0.58,0,0.31,5,0.11,1,0.0,3,0.0,3,17.2
1,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,21.7
1,5,0,False,0,0.6696785714285712,5,0.3303214285714285,2,0.0,1,0.0,3,0.0,2,14.8
1,5,1,False,1,0.36704761904761907,0,0.3448333333333333,5,0.28811904761904755,2,0.0,3,0.0,3,29.8
1,5,1,False,1,0.35419047619047617,0,0.3491904761904761,7,0.29661904761904756,2,0.0,3,0.0,7,19.6
1,5,0,False,0,0.99,5,0.01,2,0.0,1,0.0,3,0.0,2,18.5
1,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,12.3
1,5,5,True,5,0.4028347763347763,0,0.39726370851370846,1,0.199901515151515,2,0.0,3,0.0,1,10.0
1,4,2,False,2,0.6,0,0.3753333333333333,4,0.019666666666666666,1,0.005,3,0.0,3,33.1
1,4,6,False,6,0.67,0,0.21,1,0.12,2,0.0,3,0.0,6,61.9
1,4,0,False,0,0.6,5,0.26,6,0.14,1,0.0,3,0.0,7,64.4
1,5,0,False,0,0.9,4,0.1,2,0.0,1,0.0,3,0.0,6,53.9
1,5,5,True,5,0.6250714285714283,0,0.3749285714285715,2,0.0,1,0.0,3,0.0,1,14.4
1,6,0,False,0,0.89,1,0.09,6,0.02,2,0.0,3,0.0,3,70.1
