fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
1,1,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,5,0.0
1,3,3,True,3,0.3477413419913419,2,0.2247240259740259,9,0.21688311688311682,1,0.21065151515151503,4,0.0,1,7.1
1,3,3,True,3,0.8075000000000001,2,0.19249999999999998,1,0.0,0,0.0,4,0.0,1,81.0
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,2,2,True,2,0.685642857142857,7,0.307095238095238,5,0.007261904761904762,0,0.0,3,0.0,1,18.5
1,3,2,False,2,0.9197857142857141,0,0.08021428571428572,1,0.0,3,0.0,4,0.0,4,69.2
1,3,3,True,3,0.5098333333333334,1,0.33016666666666666,2,0.16,0,0.0,4,0.0,1,13.0
1,2,2,True,2,0.685642857142857,7,0.307095238095238,5,0.007261904761904762,0,0.0,3,0.0,1,18.5
1,3,3,True,3,0.4895000000000001,6,0.4488333333333333,9,0.05166666666666666,7,0.01,2,0.0,1,3.2
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,4,32.4
1,3,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,4,75.8
1,3,3,True,3,0.725,6,0.25,8,0.025,1,0.0,2,0.0,1,11.9
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.5778333333333334,5,0.3775,8,0.04466666666666667,1,0.0,2,0.0,1,11.4
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,2,3,False,3,0.69,2,0.31,1,0.0,0,0.0,4,0.0,2,43.2
1,3,3,True,3,0.92,2,0.08,1,0.0,0,0.0,4,0.0,1,51.6
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,67.9
1,2,2,True,2,0.95,3,0.05,1,0.0,0,0.0,4,0.0,1,80.5
1,2,2,True,2,0.9531666666666665,6,0.04683333333333334,1,0.0,0,0.0,3,0.0,1,61.7
1,2,3,False,3,0.65,2,0.31916666666666665,6,0.03083333333333333,1,0.0,0,0.0,2,41.3
1,2,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,4,0.0
1,2,6,False,6,0.692857142857143,2,0.21471428571428572,0,0.09242857142857142,1,0.0,3,0.0,2,66.1
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.8436666666666666,2,0.15633333333333332,1,0.0,0,0.0,4,0.0,1,7.4
1,3,3,True,3,0.49078571428571427,1,0.4193333333333334,8,0.05302380952380953,6,0.03685714285714285,2,0.0,1,6.0
1,3,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,4,67.8
1,2,3,False,3,0.571440476190476,2,0.42855952380952383,1,0.0,0,0.0,4,0.0,2,64.5
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.6289327616827615,7,0.13011815961815956,5,0.12720571095571093,2,0.11374336774336774,0,0.0,1,14.9
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.8989999999999999,0,0.04166666666666667,8,0.037333333333333336,6,0.022000000000000002,2,0.0,1,22.9
1,2,2,True,2,0.6346666666666665,3,0.3653333333333333,1,0.0,0,0.0,4,0.0,1,53.7
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,85.8
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
